arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
806,1,3701.0007900000082,3861.9366926601756,59,160.93590266016736,7,35,17,53.051162998887996,43.110431305673956,30.907944222210517,53.051162998887776
807,1,3705.0007900000082,3724.469127755632,58,19.468337755623907,6,36,16,156.9359026601672,39.110431305673956,156.93590266016736,49.051162998887776
808,2,3708.0007900000082,4210.358876407086,59,502.3580864070782,6,36,17,16.468337755623697,36.110431305673956,16.468337755623907,46.051162998887776
809,0,3713.0007900000082,4129.261064801558,59,416.2602748015497,7,35,17,497.35808640707836,31.110431305673956,11.468337755623907,497.3580864070782
810,1,3714.0007900000082,3797.6770649778928,59,83.67627497788453,7,35,17,415.2602748015495,415.2602748015497,10.468337755623907,496.3580864070782
811,1,3716.0007900000082,3839.7806994032703,60,123.77990940326208,7,36,17,81.67627497788436,413.2602748015497,81.67627497788453,494.3580864070782
812,2,3718.0007900000082,3960.7419498420213,61,242.74115984201308,7,36,18,121.7799094032622,411.2602748015497,121.77990940326208,492.3580864070782
813,2,3723.0007900000082,3743.8445449039064,61,20.843754903898116,7,36,18,237.74115984201285,406.2602748015497,116.77990940326208,237.74115984201308
814,2,3723.0008000000084,3844.5078884107215,62,121.5070884107131,7,36,19,20.843744903897697,406.2602648015495,116.77989940326188,20.843744903897914
815,2,3729.0008000000084,3977.399261264559,60,248.3984612645504,7,33,20,115.50708841071288,400.2602648015495,110.77989940326188,115.5070884107131
816,2,3730.0008000000084,4081.5288615792033,61,351.52806157919485,7,33,21,247.3984612645505,399.2602648015495,109.77989940326188,247.3984612645504
817,1,3733.0008000000084,3777.3106674174264,61,44.30986741741799,7,33,21,348.5280615791951,396.2602648015495,106.77989940326188,348.52806157919485
818,1,3735.0008000000084,3982.4804823068503,62,247.47968230684182,7,34,21,42.30986741741799,394.2602648015495,42.30986741741799,346.52806157919485
819,1,3736.0008000000084,3857.9097644256967,63,121.90896442568828,7,35,21,246.47968230684194,393.2602648015495,246.47968230684182,345.52806157919485
820,1,3736.0008100000086,3942.709680080516,64,206.7088700805075,7,36,21,121.90895442568811,393.2602548015493,121.90895442568808,345.52805157919465
821,2,3740.0008100000086,4163.7196646646025,64,423.7188546645939,7,35,22,202.70887008050747,389.2602548015493,202.7088700805075,341.52805157919465
822,1,3742.0008100000086,3831.5939926226724,64,89.59318262266379,7,35,22,421.718854664594,387.2602548015493,200.7088700805075,421.7188546645939
823,2,3743.0008100000086,3898.7507857230594,65,155.74997572305074,7,35,23,88.59318262266397,386.2602548015493,88.59318262266379,420.7188546645939
824,1,3748.0008100000086,3786.3297370534237,63,38.3289270534151,6,35,22,150.74997572305057,381.2602548015493,83.59318262266379,150.74997572305074
825,2,3748.000820000009,3841.535430285249,64,93.53461028523998,6,35,23,38.328917053415104,381.2602448015491,38.3289170534149,150.74996572305054
826,2,3750.000820000009,3882.9761885441976,65,132.97536854418877,6,35,24,91.53461028524015,379.2602448015491,36.3289170534149,91.53461028523998
827,1,3753.000820000009,3835.1757584833763,66,82.17493848336744,6,36,24,129.975368544189,376.2602448015491,33.3289170534149,129.97536854418877
828,1,3758.000820000009,3865.0096366963244,66,107.00881669631553,6,37,23,77.17493848336724,371.2602448015491,77.17493848336744,124.97536854418877
829,1,3758.000830000009,3976.911611861041,67,218.91078186103186,6,38,23,107.00880669631533,371.2602348015489,107.00880669631533,124.97535854418857
830,1,3763.000830000009,3934.213114306097,68,171.2122843060879,6,39,23,213.9107818610318,366.2602348015489,213.91078186103186,119.97535854418857
831,0,3763.0008400000092,3947.8221070072304,69,184.8212670072212,7,39,23,171.21227430608772,366.2602248015487,171.2122743060877,119.97534854418836
832,1,3764.0008400000092,3860.7954807467027,70,96.7946407466934,7,40,23,183.82126700722125,183.8212670072212,170.2122743060877,118.97534854418836
833,0,3771.0008400000092,4307.9395518007705,69,536.9387118007612,8,39,22,89.79464074669355,176.8212670072212,89.7946407466934,111.97534854418836
834,1,3773.0008400000092,3833.7797833551926,70,60.7789433551834,8,40,22,534.938711800761,534.9387118007612,87.7946407466934,109.97534854418836
835,1,3774.0008400000092,4000.587324344191,71,226.58648434418183,8,41,22,59.77894335518354,533.9387118007612,59.7789433551834,108.97534854418836
836,1,3776.0008400000092,4122.800023274821,72,346.79918327481164,8,42,22,224.5864843441819,531.9387118007612,224.58648434418183,106.97534854418836
837,1,3778.0008400000092,3870.6631529982014,71,92.66231299819219,8,41,22,344.79918327481187,529.9387118007612,344.79918327481164,104.97534854418836
838,1,3778.0008500000095,3904.778870881147,72,126.77802088113776,8,42,22,92.66230299819193,529.938701800761,92.66230299819199,104.97533854418816
839,2,3779.0008500000095,3834.009445921462,72,55.008595921452525,8,41,23,125.77802088113786,528.938701800761,125.77802088113776,103.97533854418816
840,1,3783.0008500000095,3896.1133904526987,72,113.11254045268925,8,41,23,51.00859592145262,524.938701800761,121.77802088113776,51.008595921452525
841,1,3788.0008500000095,3825.9600946057762,70,37.9592446057668,8,40,22,108.11254045268923,519.938701800761,108.11254045268925,46.008595921452525
842,1,3788.0008600000097,3955.1221900160053,71,167.12133001599568,8,41,22,37.95923460576659,519.9386918007608,37.959234605766596,46.00858592145232
843,1,3792.0008600000097,3822.718247899931,72,30.717387899921505,8,42,22,163.12133001599574,515.9386918007608,163.12133001599568,42.00858592145232
844,1,3794.0008600000097,3857.5689184591347,73,63.56805845912504,8,43,22,28.717387899921295,513.9386918007608,28.717387899921505,40.00858592145232
845,0,3797.0008600000097,3960.8247882657465,74,163.82392826573687,9,43,22,60.56805845912513,510.9386918007608,60.56805845912504,37.00858592145232
846,1,3800.0008600000097,3991.4413811029726,72,191.44052110296298,9,41,22,160.82392826573698,160.82392826573687,57.56805845912504,34.00858592145232
847,1,3802.0008600000097,4001.9263056391246,73,199.92544563911497,9,42,22,189.4405211029632,158.82392826573687,189.44052110296298,32.00858592145232
848,0,3802.00087000001,4119.983401553398,74,317.98253155338807,10,42,22,199.92543563911454,158.82391826573667,199.92543563911477,32.00857592145212
849,1,3803.00087000001,3829.516860542806,75,26.515990542796317,10,43,22,316.9825315533877,316.98253155338807,198.92543563911477,31.00857592145212
850,1,3808.00087000001,3838.522262798356,75,30.52139279834637,10,43,22,21.515990542796533,311.98253155338807,21.515990542796317,26.00857592145212
851,1,3811.00087000001,4146.234174883082,76,335.2333048830724,10,44,22,27.52139279834633,308.98253155338807,27.52139279834637,23.00857592145212
852,2,3813.00087000001,4022.790343524473,77,209.78947352446312,10,44,23,333.23330488307226,306.98253155338807,333.2333048830724,21.00857592145212
853,1,3817.00087000001,4102.6411748593555,77,285.64030485934563,9,45,23,205.78947352446292,302.98253155338807,329.2333048830724,205.78947352446312
854,1,3819.00087000001,4100.0986180259615,78,281.09774802595166,9,46,23,283.64030485934563,300.98253155338807,283.64030485934563,203.78947352446312
855,0,3823.00087000001,3926.243609848861,78,103.24273984885122,10,45,23,277.0977480259513,296.98253155338807,277.09774802595166,199.78947352446312
856,1,3823.00088000001,4184.77780901501,79,361.7769290149995,10,46,23,103.24272984885123,103.24272984885101,277.09773802595146,199.78946352446292
857,2,3825.00088000001,3849.5152765444927,80,24.51439654448268,10,46,24,359.7769290149992,101.24272984885101,359.7769290149995,197.78946352446292
858,1,3827.00088000001,4145.337162441529,80,318.3362824415185,10,46,24,22.514396544482658,99.24272984885101,357.7769290149995,22.51439654448268
859,1,3836.00088000001,4079.203099597414,73,243.2022195974041,10,41,22,309.33628244151816,90.24272984885101,309.3362824415185,13.514396544482679
860,1,3838.00088000001,3946.732188272408,74,108.73130827239811,10,42,22,241.20221959740428,88.24272984885101,241.2022195974041,11.514396544482679
861,0,3844.00088000001,4028.571456623314,72,184.57057662330408,11,40,21,102.73130827239812,82.24272984885101,102.73130827239811,5.514396544482679
862,0,3847.00088000001,4037.8004590204496,72,190.79957902043952,12,40,20,181.57057662330408,181.57057662330408,99.73130827239811,2.514396544482679
863,2,3849.00088000001,4375.096953254194,72,526.0960732541839,12,40,20,188.79957902043947,188.79957902043952,97.73130827239811,0.514396544482679
864,2,3853.00088000001,4098.320919864648,69,245.32003986463815,11,40,18,522.0960732541839,184.79957902043952,93.73130827239811,522.0960732541839
865,1,3856.00088000001,3891.518707184751,69,35.51782718474078,11,40,18,242.32003986463846,181.79957902043952,90.73130827239811,242.32003986463815
866,1,3856.0008900000103,4670.18796187283,70,814.1870718728196,11,41,18,35.51781718474068,181.79956902043932,35.51781718474058,242.32002986463795
867,1,3859.0008900000103,4152.9144085352045,68,293.91351853519427,11,39,18,811.1870718728196,178.79956902043932,811.1870718728196,239.32002986463795
868,1,3861.0008900000103,4144.102458501291,67,283.1015685012808,11,38,18,291.9135185351946,176.79956902043932,291.91351853519427,237.32002986463795
869,1,3862.0008900000103,4212.015682062764,67,350.01479206275417,11,38,18,282.1015685012804,175.79956902043932,282.1015685012808,236.32002986463795
870,1,3864.0008900000103,4067.7883652042683,68,203.78747520425804,11,39,18,348.0147920627539,173.79956902043932,348.01479206275417,234.32002986463795
871,1,3866.0008900000103,4180.0360918896395,68,314.0352018896292,11,39,18,201.78747520425827,171.79956902043932,201.78747520425804,232.32002986463795
872,1,3869.0008900000103,3924.9657444620743,69,55.96485446206407,11,40,18,311.03520188962887,168.79956902043932,311.0352018896292,229.32002986463795
873,1,3873.0008900000103,3928.2532591978547,69,55.25236919784447,11,40,18,51.964854462064196,164.79956902043932,51.96485446206407,225.32002986463795
874,1,3875.0008900000103,4478.482309074558,70,603.4814190745474,11,41,18,53.25236919784427,162.79956902043932,53.25236919784447,223.32002986463795
875,0,3877.0008900000103,4023.5259738829486,71,146.52508388293836,12,41,18,601.481419074547,160.79956902043932,601.4814190745474,221.32002986463795
876,1,3877.0009000000105,4332.976248353429,72,455.9753483534182,12,42,18,146.52507388293796,146.52507388293816,601.4814090745472,221.32001986463774
877,1,3881.0009000000105,4021.7902443267844,73,140.78934432677397,12,43,18,451.97534835341816,142.52507388293816,451.9753483534182,217.32001986463774
878,2,3884.0009000000105,3915.0034633513465,72,31.002563351335994,12,42,18,137.789344326774,139.52507388293816,137.78934432677397,214.32001986463774
879,1,3886.0009000000105,4129.683554062378,72,243.68265406236742,12,42,18,29.002563351335958,137.52507388293816,135.78934432677397,29.002563351335994
880,2,3886.0009100000107,4058.139839282807,73,172.1389292827962,12,42,19,243.6826440623675,137.52506388293796,243.68264406236722,29.00255335133579
881,1,3890.0009100000107,4025.7598778551715,74,135.7589678551608,12,43,19,168.1389292827961,133.52506388293796,239.68264406236722,168.1389292827962
882,1,3893.0009100000107,4586.526928295858,74,693.5260182958473,12,43,19,132.75896785516088,130.52506388293796,132.7589678551608,165.1389292827962
883,1,3894.0009100000107,4068.1503278476307,75,174.14941784762004,12,44,19,692.5260182958468,129.52506388293796,692.5260182958473,164.1389292827962
884,1,3895.0009100000107,4113.692145180476,76,218.6912351804649,12,45,19,173.14941784762016,128.52506388293796,173.14941784762004,163.1389292827962
885,2,3895.000920000011,4006.189137992529,77,111.18821799251828,12,45,20,218.69122518046484,128.52505388293775,218.6912251804647,163.138919282796
886,1,3897.000920000011,4246.8499741739015,77,349.84905417389064,12,45,20,109.18821799251819,126.52505388293775,216.6912251804647,109.18821799251828
887,1,3902.000920000011,4167.730349681594,76,265.72942968158304,12,45,19,344.8490541738906,121.52505388293775,344.84905417389064,104.18821799251828
888,2,3906.000920000011,4119.507350251985,76,213.5064302519745,12,44,20,261.72942968158264,117.52505388293775,261.72942968158304,100.18821799251828
889,1,3906.000930000011,4330.213830437553,77,424.212900437542,12,45,20,213.5064202519743,117.52504388293755,261.72941968158284,213.5064202519743
890,2,3910.000930000011,4378.405951063677,77,468.405021063666,12,44,21,420.2129004375422,113.52504388293755,420.212900437542,209.5064202519743
891,1,3915.000930000011,4374.525294489273,77,459.52436448926164,12,45,20,463.4050210636659,108.52504388293755,415.212900437542,463.405021063666
892,1,3917.000930000011,4110.623950422144,77,193.62302042213287,12,46,19,457.52436448926176,106.52504388293755,457.52436448926164,461.405021063666
893,2,3921.000930000011,4133.916173921293,78,212.91524392128213,12,46,20,189.62302042213315,102.52504388293755,189.62302042213287,457.405021063666
894,1,3922.000930000011,4075.693526143179,79,153.69259614316798,12,47,20,211.9152439212824,101.52504388293755,188.62302042213287,211.91524392128213
895,1,3927.000930000011,4145.9025559497595,78,218.90162594974845,11,47,20,148.6925961431681,96.52504388293755,148.69259614316798,206.91524392128213
896,1,3930.000930000011,4216.6277639299515,77,286.6268339299404,11,46,20,215.90162594974848,93.52504388293755,215.90162594974845,203.91524392128213
897,1,3932.000930000011,3945.906706863277,78,13.905776863266055,11,47,20,284.6268339299407,91.52504388293755,284.6268339299404,201.91524392128213
898,1,3934.000930000011,4138.105245988428,79,204.1043159884166,11,48,20,11.905776863265958,89.52504388293755,11.905776863266055,199.91524392128213
899,1,3936.000930000011,4050.737228158409,79,114.73629815839786,11,48,20,202.10431598841691,87.52504388293755,202.1043159884166,197.91524392128213
900,2,3938.000930000011,3973.3355009926295,80,35.33457099261841,11,48,21,112.7362981583978,85.52504388293755,112.73629815839786,195.91524392128213
901,2,3943.000930000011,4266.277238956751,78,323.27630895673974,11,46,21,30.334570992618488,80.52504388293755,107.73629815839786,30.33457099261841
902,2,3945.000930000011,4516.4279793273745,79,571.4270493273634,11,46,22,321.27630895673997,78.52504388293755,105.73629815839786,321.27630895673974
903,2,3947.000930000011,4223.305636573069,78,276.30470657305796,11,44,23,569.4270493273633,76.52504388293755,103.73629815839786,569.4270493273634
904,0,3951.000930000011,3989.4689310124313,77,38.468001012420245,11,44,22,272.30470657305756,72.52504388293755,99.73629815839786,272.30470657305796
905,1,3955.000930000011,4066.5926840553766,78,111.59175405536553,11,45,22,34.46800101242013,34.468001012420245,95.73629815839786,268.30470657305796
906,1,3961.000930000011,4266.549890457615,74,305.54896045760415,10,44,20,105.59175405536571,28.468001012420245,105.59175405536553,262.30470657305796
907,2,3966.000930000011,4154.291562203216,74,188.29063220320495,9,44,21,300.54896045760444,23.468001012420245,300.54896045760415,257.30470657305796
908,1,3970.000930000011,4441.209898485762,75,471.20896848575103,9,45,21,184.2906322032053,19.468001012420245,296.54896045760415,184.29063220320495
909,1,3970.0009400000113,4000.2828247200778,76,30.2818847200665,9,46,21,471.20895848575054,19.467991012420043,471.2089584857508,184.29062220320475
910,1,3973.0009400000113,4342.071595244936,77,369.0706552449251,9,47,21,27.281884720066294,16.467991012420043,27.2818847200665,181.29062220320475
911,2,3975.0009400000113,4185.865759997821,77,210.86481999781017,9,47,21,367.07065524492515,14.467991012420043,367.0706552449251,179.29062220320475
912,1,3978.0009400000113,4065.5582316347827,75,87.55729163477145,8,47,20,207.8648199978101,11.467991012420043,364.0706552449251,207.86481999781017
913,1,3984.0009400000113,4069.2241656768583,75,85.22322567684705,8,47,20,81.55729163477125,5.467991012420043,81.55729163477145,201.86481999781017
914,1,3985.0009400000113,4406.293601195214,76,421.292661195203,8,48,20,84.22322567684708,4.467991012420043,84.22322567684705,200.86481999781017
915,1,3995.0009400000113,4373.545046241231,74,378.54410624121965,7,47,20,411.29266119520304,0.0,411.292661195203,190.86481999781017
916,1,3997.0009400000113,4221.029362988044,75,224.02842298803307,7,48,20,376.5441062412193,0.0,376.54410624121965,188.86481999781017
917,1,3999.0009400000113,4357.027723370377,76,358.02678337036605,7,49,20,222.0284229880335,0.0,222.02842298803307,186.86481999781017
918,1,4000.0009400000113,4187.460641085167,77,187.4597010851553,7,50,20,357.0267833703661,0.0,357.02678337036605,185.86481999781017
919,1,4003.0009400000113,4474.011999259447,75,471.011059259436,7,48,20,184.45970108515507,0.0,184.4597010851553,182.86481999781017
920,2,4011.0009400000113,4529.066702187327,75,518.0657621873156,7,48,20,463.01105925943625,0.0,463.011059259436,174.86481999781017
921,2,4015.0009400000113,4124.350874064743,76,109.34993406473177,7,48,21,514.0657621873161,0.0,459.011059259436,514.0657621873156
922,0,4019.0009400000113,4278.170365628124,77,259.169425628113,8,48,21,105.3499340647321,0.0,455.011059259436,105.34993406473177
923,1,4022.0009400000113,4287.676523204197,76,265.67558320418584,8,47,21,256.1694256281127,256.169425628113,452.011059259436,102.34993406473177
924,1,4028.0009400000113,4173.292682276722,74,145.29174227671092,7,47,20,259.6755832041862,250.169425628113,259.67558320418584,96.34993406473177
925,2,4030.0009400000113,4135.76314320113,74,105.76220320111906,6,47,21,143.2917422767105,248.169425628113,143.29174227671092,94.34993406473177
926,2,4044.0009400000113,4294.793326278781,74,250.79238627876975,5,47,22,91.76220320111914,234.169425628113,129.29174227671092,91.76220320111906
927,1,4046.0009400000113,4614.735983053469,75,568.7350430534575,5,48,22,248.7923862787699,232.169425628113,127.29174227671092,248.79238627876975
928,1,4050.0009400000113,4078.5694718344016,76,28.568531834390342,5,49,22,564.7350430534573,228.169425628113,564.7350430534575,244.79238627876975
929,1,4061.0009400000113,4181.826558960392,75,120.82561896038033,5,49,21,17.5685318343903,217.169425628113,17.568531834390342,233.79238627876975
930,1,4062.0009400000113,4197.347299926197,76,135.34635992618541,5,50,21,119.8256189603805,216.169425628113,119.82561896038033,232.79238627876975
931,2,4066.0009400000113,4449.517153399268,76,383.5162133992567,5,49,22,131.3463599261854,212.169425628113,131.34635992618541,228.79238627876975
932,2,4067.0009400000113,4845.453345537206,76,778.4524055371944,5,48,23,382.5162133992568,211.169425628113,130.34635992618541,382.5162133992567
933,2,4073.0009400000113,4106.95925191457,74,33.958311914558635,5,45,24,772.4524055371942,205.169425628113,124.34635992618541,772.4524055371944
934,1,4077.0009400000113,4116.238271675348,73,39.23733167533692,5,45,23,29.95831191455872,201.169425628113,120.34635992618541,29.958311914558635
935,1,4081.0009400000113,4129.5235815178685,71,48.52264151785721,4,44,23,35.23733167533653,197.169425628113,35.23733167533692,25.958311914558635
936,1,4082.0009400000113,4124.777731793147,71,42.776791793135544,4,45,22,47.52264151785741,196.169425628113,47.52264151785721,24.958311914558635
937,1,4089.0009400000113,4160.863273339256,72,71.86233333924474,4,46,22,35.77679179313546,189.169425628113,35.776791793135544,17.958311914558635
938,2,4093.0009400000113,4122.494419678881,73,29.49347967886979,4,46,23,67.86233333924454,185.169425628113,67.86233333924474,13.958311914558635
939,1,4110.000940000011,4181.012507837703,69,71.01156783769238,4,44,21,12.493479678869946,168.16942562811346,50.8623333392452,12.493479678870244
940,0,4113.000940000011,4160.098387382681,69,47.09744738267,5,43,21,68.01156783769224,165.16942562811346,68.01156783769238,9.493479678870244
941,1,4120.000940000011,4194.465624608453,65,74.46468460844244,4,41,20,40.09744738267021,40.09744738267,61.01156783769238,2.4934796788702442
942,1,4120.000950000011,4143.731526057173,66,23.73057605716258,4,42,20,74.46467460844234,40.09743738267025,74.46467460844269,2.493469678870497
943,1,4130.000950000011,4290.251490618947,60,160.2505406189366,3,39,18,13.730576057162168,30.09743738267025,13.73057605716258,0.0
944,1,4139.000950000011,4463.406651628958,58,324.4057016289471,3,39,16,151.2505406189368,21.09743738267025,151.2505406189366,0.0
945,1,4142.000950000011,4407.766328529109,59,265.7653785290986,3,40,16,321.4057016289467,18.09743738267025,321.4057016289471,0.0
946,1,4144.000950000011,4294.358276425296,59,150.35732642528546,3,40,16,263.76537852909877,16.09743738267025,263.7653785290986,0.0
947,1,4152.000950000011,4605.0966197495245,55,453.09566974951395,3,36,16,142.3573264252853,8.09743738267025,142.35732642528546,0.0
948,0,4155.000950000011,4269.534124412251,53,114.53317441224044,4,34,15,450.0956697495141,5.09743738267025,450.09566974951395,0.0
949,1,4156.000950000011,4274.599245047978,54,118.59829504796744,4,35,15,113.5331744122402,113.53317441224044,449.09566974951395,0.0
950,1,4161.000950000011,4201.160195098617,53,40.159245098606334,3,35,15,113.59829504796771,108.53317441224044,113.59829504796744,0.0
951,1,4162.000950000011,4475.654050150517,54,313.65310015050636,3,36,15,39.15924509860649,107.53317441224044,39.159245098606334,0.0
952,1,4168.000950000011,4340.122752021636,53,172.12180202162563,3,36,14,307.6531001505061,101.53317441224044,307.65310015050636,0.0
953,1,4173.000950000011,4220.840545617682,54,47.839595617671876,3,37,14,167.12180202162548,96.53317441224044,167.12180202162563,0.0
954,1,4180.000950000011,4357.737769584525,54,177.7368195845147,3,37,14,40.83959561767195,89.53317441224044,40.839595617671876,0.0
955,1,4180.00096000001,4276.189894158874,55,96.18893415886396,3,38,14,177.73680958451496,89.5331644122407,177.73680958451496,0.0
956,1,4182.00096000001,4535.428545967645,53,353.4275859676345,3,36,14,94.18893415886411,87.5331644122407,94.18893415886396,0.0
957,1,4185.00096000001,4303.006804044845,53,118.0058440448347,3,36,14,350.4275859676348,84.5331644122407,350.4275859676345,0.0
958,1,4193.00096000001,4303.717400978061,52,110.71644097805074,3,36,13,110.00584404483513,76.5331644122407,110.0058440448347,0.0
959,2,4194.00096000001,4375.971444582655,52,181.97048458264453,3,36,13,109.7164409780504,75.5331644122407,109.71644097805074,0.0
960,1,4197.00096000001,4265.679742811808,52,68.67878281179765,3,36,13,178.9704845826449,72.5331644122407,106.71644097805074,178.97048458264453
961,1,4197.00097000001,4485.6038567313335,53,288.60288673132345,3,37,13,68.67877281179828,72.53315441224095,68.6787728117979,178.97047458264478
962,2,4205.00097000001,4386.0210932133605,52,181.02012321335042,3,35,14,280.6028867313235,64.53315441224095,280.60288673132345,170.97047458264478
963,0,4207.00097000001,4332.674051325636,53,125.6730813256263,4,35,14,179.02012321335027,62.53315441224095,278.60288673132345,179.02012321335042
964,1,4210.00097000001,4421.747674775243,54,211.7467047752325,4,36,14,122.67308132562614,122.6730813256263,275.60288673132345,176.02012321335042
965,1,4214.00097000001,4679.5294616494,53,465.52849164939016,4,36,13,207.74670477523227,118.6730813256263,207.7467047752325,172.02012321335042
966,1,4216.00097000001,4331.00113542095,54,115.00016542094,4,37,13,463.52849164939033,116.6730813256263,463.52849164939016,170.02012321335042
967,1,4220.00097000001,4248.7577947818645,54,28.756824781854448,4,37,13,111.0001654209402,112.6730813256263,111.00016542094,166.02012321335042
968,1,4223.00097000001,4557.641010286817,53,334.64004028680665,4,36,13,25.756824781854302,109.6730813256263,25.756824781854448,163.02012321335042
969,1,4224.00097000001,4440.807673233961,53,216.80670323395134,4,37,12,333.6400402868065,108.6730813256263,333.64004028680665,162.02012321335042
970,2,4226.00097000001,4249.0294603305465,54,23.028490330536442,4,37,13,214.80670323395168,106.6730813256263,214.80670323395134,160.02012321335042
971,2,4227.00097000001,4369.659107234196,55,142.65813723418614,4,37,14,22.028490330536844,105.6730813256263,213.80670323395134,22.028490330536442
972,1,4231.00097000001,4404.878999139606,56,173.87802913959604,4,38,14,138.6581372341864,101.6730813256263,209.80670323395134,138.65813723418614
973,1,4233.00097000001,4931.344400032352,57,698.3434300323415,4,39,14,171.87802913959595,99.6730813256263,171.87802913959604,136.65813723418614
974,1,4236.00097000001,4324.656055126758,58,88.65508512674751,4,40,14,695.3434300323416,96.6730813256263,695.3434300323415,133.65813723418614
975,1,4238.00097000001,4268.7350421573055,59,30.734072157295486,4,41,14,86.65508512674708,94.6730813256263,86.65508512674751,131.65813723418614
976,2,4242.00097000001,4419.540376801654,60,177.53940680164396,4,41,15,26.73407215729504,90.6730813256263,26.734072157295486,127.65813723418614
977,1,4248.00097000001,4263.694970507581,60,15.694000507571218,4,41,15,171.53940680164413,84.6730813256263,20.734072157295486,171.53940680164396
978,1,4251.00097000001,4257.309934045285,59,6.308964045275388,4,41,14,12.694000507570879,81.6730813256263,12.694000507571218,168.53940680164396
979,1,4252.00097000001,4448.547666601436,60,196.54669660142554,4,42,14,5.308964045275419,80.6730813256263,5.308964045275388,167.53940680164396
980,1,4254.00097000001,4383.6734457889415,61,129.67247578893148,4,43,14,194.5466966014257,78.6730813256263,194.54669660142554,165.53940680164396
981,1,4260.00097000001,4631.932027800438,61,371.9310578004279,4,43,14,123.6724757889317,72.6730813256263,123.67247578893148,159.53940680164396
982,2,4263.00097000001,4404.27549353527,62,141.2745235352595,4,43,15,368.9310578004282,69.6730813256263,368.9310578004279,156.53940680164396
983,1,4267.00097000001,4695.733558471318,59,428.7325884713082,4,41,14,137.2745235352592,65.6730813256263,364.9310578004279,137.2745235352595
984,1,4276.00097000001,4423.6834824446905,57,147.68251244468047,3,40,14,419.7325884713086,56.6730813256263,419.7325884713082,128.2745235352595
985,0,4287.00097000001,4609.284024155945,56,322.28305415593513,3,39,14,136.6825124446808,45.6730813256263,136.68251244468047,117.2745235352595
986,1,4303.00097000001,4445.101470710647,51,142.10050071063688,3,37,11,306.28305415593525,306.28305415593513,120.68251244468047,101.2745235352595
987,1,4304.00097000001,4371.377566522737,50,67.37659652272669,3,36,11,141.10050071063662,305.28305415593513,141.10050071063688,100.2745235352595
988,0,4314.00097000001,4365.289988308927,50,51.28901830891664,3,36,11,57.3765965227267,295.28305415593513,57.376596522726686,90.2745235352595
989,1,4319.00097000001,4337.187495623225,51,18.186525623214948,3,37,11,46.28901830891699,46.28901830891664,52.376596522726686,85.2745235352595
990,1,4325.00097000001,4633.205400854013,51,308.20443085400257,3,37,11,12.186525623214752,40.28901830891664,12.186525623214948,79.2745235352595
991,1,4330.00097000001,4411.306214016923,52,81.3052440169131,3,38,11,303.20443085400217,35.28901830891664,303.20443085400257,74.2745235352595
992,1,4338.00097000001,4611.4137343909215,48,273.41276439091143,2,35,11,73.3052440169132,27.28901830891664,73.3052440169131,66.2745235352595
993,1,4340.00097000001,5166.236136812177,49,826.2351668121673,2,36,11,271.41276439091143,25.28901830891664,271.41276439091143,64.2745235352595
994,2,4345.00097000001,4730.580709628729,48,385.5797396287189,2,34,12,821.2351668121676,20.28901830891664,821.2351668121673,59.274523535259505
995,1,4349.00097000001,4877.589475569004,49,528.5885055689942,2,35,12,381.5797396287191,16.28901830891664,817.2351668121673,381.5797396287189
996,1,4360.00097000001,4498.187747807531,48,138.18677780752114,2,34,12,517.588505568994,5.2890183089166385,517.5885055689942,370.5797396287189
997,2,4364.00097000001,4512.562939709035,49,148.5619697090251,2,34,13,134.18677780752074,1.2890183089166385,134.18677780752114,366.5797396287189
998,1,4375.00097000001,4500.6102472124385,45,125.60927721242842,1,32,12,137.5619697090247,0.0,123.18677780752114,137.5619697090251
999,1,4375.00098000001,4964.563280290355,46,589.5623002903449,1,33,12,125.6092672124291,0.0,125.60926721242868,137.56195970902536
1000,1,4385.00098000001,4528.0750557439715,43,143.07407574396166,1,33,9,579.5623002903445,0.0,579.5623002903449,127.56195970902536
